V925,V284,V248,V499,V456,V121,V683,V615,V813,V802,V432,V913,V149,V145,V936,V164,V326,V198,V543,V598,V461,V298,V748,V522,V857,V550,V167,V866,V763,V559,V302,V347,V66,V828,V581,V105,V972,V340,V91,V307,V292,V333,V231,V718,V816,V849,V59,V178,V348,V476,V992,V159,V269,V291,V241,V996,V578,V702,V515,V355,V50,V225,V781,V60,V896,V526,V521,V147,V910,V563,V756,V434,V971,V316,V914,V475,V997,V444,V995,V637,V438,V388,V172,V174,V796,V312,V76,V363,V382,V446,V161,V570,V195,V650,V381,V389,V74,V1000,V101,V549
1620.89208177523,1712.88960993592,1725.17356963936,1813.67788005879,1736.44233030793,1645.86412833783,1768.37901763441,1849.49791517422,1665.21043243899,1760.36064966038,1946.96381132004,1775.96532470092,1726.15891490087,1882.55755617864,1856.48137548777,1783.45844121564,1779.48766591939,1921.21380724404,1702.87738082466,1921.20306793829,1574.13711871799,1752.04769268109,1665.32859439506,1723.81738818773,1659.72888448196,1758.55070997186,1755.84290923195,1670.68489441898,1646.7220857968,1679.00372699286,1812.94375457583,1942.98195579009,1791.99230352321,1789.434652602,1922.21633668493,1726.19319071083,1821.9115849145,1845.09579424991,1743.6478230841,1790.10432905774,1631.34448940309,1699.56894829774,1598.82460638242,1750.5220701619,1570.56577507908,1957.32210632969,1825.4910926766,1843.17976843085,1823.03036436845,1719.36163493027,1703.86736415862,1877.82862566392,1688.10519847749,1733.25304860496,1656.71960009265,1704.25689727762,1767.7259492304,1693.75462370383,1849.94395069839,1784.70480960573,1658.98802169737,1848.14484761492,1754.73873657429,1593.50897587388,1694.23376222323,1824.36643644517,1842.54898645407,1837.64495482912,1694.0722445619,1856.76791162859,1572.82767856027,1724.8926935796,1867.0726021338,1716.83188738197,1725.57813057995,1726.58845162081,1851.84159493635,1717.21853776304,1564.17497719716,1740.7047542351,1789.75948217426,1879.58335938323,1756.42101148789,1821.09466282291,1944.33275669636,1757.97204854812,1642.62407309766,1672.04785772664,1901.95782424326,1573.24609194934,1765.49477054249,1767.932820225,1834.83563407769,1692.61376565037,1906.5267541511,1759.48594714672,1783.3117402349,1869.12190835105,1941.92953492335,1782.8343660687
1643.50092925253,1711.07335665643,1707.10414267383,1793.05052326484,1733.23285013627,1618.816511095,1777.97258184517,1825.28124245559,1663.27074610123,1760.09607666772,1913.01137176655,1738.78015920427,1712.36096049412,1890.39972197671,1852.15528829247,1773.85878423613,1801.25766458335,1902.3867055979,1701.25767843417,1903.39723181826,1565.28470701568,1752.01769230636,1629.91809573035,1756.43398796759,1662.67428587313,1761.97035272325,1742.38476697102,1683.24623938743,1655.36562526004,1672.13608085464,1826.24475186486,1949.98072704832,1799.69473336579,1783.94694911573,1896.91454987939,1699.50874885951,1808.9413446963,1879.08180775463,1751.24282842344,1748.20498690703,1618.82196013917,1681.28799422932,1625.42469371771,1757.44857632533,1585.76930510467,1950.94969726706,1821.88144417648,1845.98446959534,1827.04535750698,1721.19115289485,1718.7180801948,1891.82877857766,1697.11443861308,1720.47543024856,1660.51178707099,1694.10188379837,1744.43154383464,1690.97124276188,1859.5241329122,1804.86851305121,1647.33733454388,1871.41650188865,1779.03095520227,1590.82134276963,1686.47914483511,1796.5361110845,1862.632287178,1814.93430391454,1676.38013564774,1842.94951281345,1547.03784971024,1751.58943674939,1873.59429557119,1690.57641619937,1720.26763222635,1743.73959650097,1834.1272670529,1716.49913571918,1547.54137662688,1713.03926459468,1809.51629488632,1888.8861380055,1770.87892999701,1806.70506277614,1932.45616178534,1759.43507516394,1666.04772251482,1683.50600191818,1913.91358072912,1561.66955140333,1758.20386559164,1759.59253264832,1825.72902008919,1681.62381927207,1920.01504972895,1716.50771129816,1780.22341431997,1923.55707773932,1935.22882826362,1797.83555518084
1668.4905685149,1704.91817643042,1694.32481219609,1772.71635291398,1730.46969787028,1602.46212086092,1772.74563620496,1791.64734584448,1661.21624302345,1764.24814131592,1862.19929894992,1699.84196368168,1696.14928238437,1884.60656077008,1849.4016933832,1762.33782188986,1821.14880686111,1881.46139632089,1696.39718411821,1879.17217161044,1558.27102568103,1744.10404995359,1601.79417198119,1785.11931074295,1662.13623296254,1761.0179850844,1722.89038564231,1693.57607369124,1672.72170513473,1668.8970911813,1832.9823575746,1952.08712325876,1802.185463355,1769.10677919343,1868.29406659349,1676.96820851344,1797.64453164361,1913.07666037619,1755.27578329026,1705.97633999424,1608.92425963611,1656.08380236408,1659.1514731748,1758.74985999747,1597.48460532693,1930.94236919924,1811.97004264166,1848.9802699193,1821.33255568253,1731.44072596735,1731.64752884835,1904.31468415093,1705.9197714704,1702.48440623838,1666.02301405933,1684.33798821414,1728.98458036587,1685.48270439751,1870.30803694758,1820.2166891231,1631.90498766743,1883.59146471145,1801.83747379846,1594.81661323486,1684.5144010326,1767.89624642812,1870.83832810309,1784.24296541453,1661.10120663536,1825.97908533529,1542.58333984146,1776.01930071142,1861.82294342467,1668.93347172338,1718.81395144832,1755.33562921239,1822.66727675498,1717.18136337981,1528.27334726285,1689.61574882944,1822.35905321712,1904.72532585188,1782.23312166862,1790.13272138366,1910.27740975277,1759.94008420729,1690.18698237979,1693.19671085695,1917.27104826656,1555.47053459768,1741.69879695711,1742.56035055976,1816.20467964388,1678.01424220971,1925.18315835193,1664.45117196711,1770.87983273175,1977.37252606659,1916.84838387769,1812.48668088441
1692.82969801467,1694.69756061946,1688.48026811383,1750.71151066858,1729.61995605337,1596.15135132497,1751.96455195587,1749.88004312519,1660.90085828723,1770.87677987744,1802.80774547697,1663.56515612085,1675.68466578162,1869.84836586353,1848.95670270472,1748.85521979771,1835.31683868759,1864.02124532683,1686.27184001392,1848.94395784305,1553.9429240512,1729.22636144118,1585.98916365226,1800.72987402853,1656.04701480719,1754.60365878763,1704.64897838202,1694.14282612522,1695.02339618263,1667.76921023803,1826.70602363317,1946.20399201429,1799.54934234679,1743.47996543345,1834.60196090064,1658.33695763746,1785.16847941576,1937.68793666404,1755.76569815226,1668.094056227,1604.12611161743,1631.64765432211,1690.56196951463,1752.72100893963,1605.56696535936,1901.1594925782,1788.96545141083,1853.76073211067,1808.55093219439,1743.00765505463,1741.24693374214,1910.5180883984,1715.1695384123,1680.39432631192,1673.8132844656,1672.85109487041,1728.38944790559,1676.32013940478,1876.8451539824,1828.02693796643,1614.57522202868,1881.20716526894,1814.55607884991,1599.91848095991,1684.20815786442,1735.73582880254,1869.3072201319,1745.81806489604,1651.43304997435,1806.36659302568,1556.92662007259,1792.25515998246,1843.25904918287,1655.79919881663,1721.81454672069,1765.11010821604,1815.80017197025,1718.73193096246,1509.77887411097,1673.69082561756,1827.62537060797,1922.38858372678,1793.59415299756,1774.63354903864,1882.85429567681,1761.98685516734,1706.23962813595,1704.09452392628,1915.89707531017,1555.45314407531,1722.13941542351,1723.04892623737,1808.43420399583,1672.65675748628,1917.93443526898,1612.40873831186,1761.13938571666,2019.59466154375,1888.29406860591,1820.39431164966
1709.62604493235,1684.53197840717,1687.63166696502,1722.94673262838,1732.41947567339,1598.42890282124,1719.56427837537,1703.48271236549,1662.4368989218,1781.37374059628,1743.84969243604,1635.66299879108,1656.16649381708,1853.75126650098,1852.26134890934,1738.45819007421,1840.36181272797,1853.31119013946,1670.33150544105,1812.10727871199,1553.88933384943,1712.39589840637,1583.63177837959,1799.30327816763,1644.20326469389,1742.73145020988,1691.3398825022,1683.40230498716,1713.63429681522,1667.11229998858,1807.49598844757,1929.13473893423,1790.38879642429,1708.83656639255,1798.4772955511,1640.18199823757,1769.67787164791,1949.64173041962,1752.56018588077,1635.24406144164,1607.49941354008,1617.34929807491,1714.37670372926,1744.21029624645,1611.69212488212,1862.1009189938,1757.05718772978,1855.27595749162,1791.78985177989,1748.12624520517,1745.24809613173,1903.72698838789,1724.92275891529,1653.57978886507,1685.68973368059,1657.3563462149,1739.52881479177,1669.02842918392,1872.24611345163,1834.03055155128,1595.14237055019,1865.6082748044,1813.80122218522,1605.72150765063,1680.04792768314,1704.4368455344,1861.86316394136,1702.32328799378,1653.4107120398,1783.42510715495,1586.49547738544,1797.25821859158,1824.20132680843,1648.41506503353,1726.97062250454,1772.59126135193,1807.66159370173,1721.79532770341,1490.91313033415,1663.95753177635,1826.18680388811,1933.62360300082,1803.65646695431,1761.36668320894,1854.03727875868,1768.03115213172,1711.26590013717,1718.46007373317,1910.27743433837,1561.09894489924,1707.042289199,1705.24009671685,1800.52044829485,1658.27835533526,1899.97680891068,1568.58681455839,1753.64732769154,2048.9524440473,1854.8887244151,1816.48661421408
1714.93015964629,1673.03581904724,1688.57754480374,1687.40289503769,1739.05938970567,1606.81780882838,1679.82374801912,1659.13679125969,1665.79320152714,1793.11773512513,1692.5461212671,1616.55128426836,1644.17310142674,1834.94200380857,1857.37035626152,1735.8306639482,1835.20979413007,1846.60971498935,1649.04284568122,1772.78742337211,1557.19421855245,1691.47513916782,1587.40065637207,1784.30566355046,1631.01536757327,1725.82463735861,1681.38642988319,1666.07961278091,1725.04323647639,1664.10385364802,1777.94404163824,1901.25880292687,1772.92437595077,1671.01447983229,1764.39556526841,1617.94393929211,1756.11215149741,1948.92077885138,1747.87462521439,1607.40837488963,1622.93435713473,1611.64596325063,1728.73227482887,1738.16002585686,1613.056551284,1815.89833726642,1726.00114373125,1848.72149184706,1771.79347500652,1746.60712117502,1740.76503829345,1881.9643477491,1733.61038201693,1623.8046454542,1707.08253672824,1641.94201727768,1757.51026963703,1667.34831572206,1854.70115732366,1839.26085201273,1575.25634650676,1839.66231979368,1799.13699122839,1608.54186532441,1672.1214211586,1678.05007080539,1852.6819716493,1658.04689848376,1667.30081090165,1756.87269251859,1630.65566249825,1794.73673167504,1807.02836879617,1642.64712111225,1728.87596920963,1773.98850996601,1796.81673456758,1727.48945948547,1468.99778270587,1657.01763447058,1820.43662575667,1936.44881833022,1808.9063093342,1749.55246087559,1825.38790030877,1775.10232634758,1709.53262274753,1735.45108333835,1901.13198498197,1569.56179185504,1698.80788011401,1691.30771098112,1790.10807529851,1634.95330441437,1871.73079437481,1538.67583483041,1746.4512694541,2065.42937758717,1817.06207242493,1799.92669505182
1714.44107526984,1656.0405248427,1688.35819429379,1649.46988396575,1748.47866514332,1620.49781389231,1637.84566161963,1625.35849884146,1673.14331285391,1801.56106454284,1655.65964835761,1601.79892746847,1637.96648148897,1810.42494732509,1857.94198418284,1738.74208383898,1823.70156022708,1838.3526392331,1625.32228267202,1736.26608767548,1563.16519423738,1665.26621761519,1591.7948195273,1761.33591062378,1619.25829257916,1705.87997804997,1674.18761540586,1651.37165879392,1731.4029920478,1657.67872088221,1741.13179789817,1865.71825165978,1748.46811977992,1636.20290041376,1735.29256438912,1589.82248631566,1744.71278988822,1933.84853654912,1743.93512886488,1586.30969043993,1647.34828953588,1609.04487804309,1735.01589757187,1729.81204173641,1611.45069197792,1763.93100225661,1700.54836676603,1833.38048334853,1748.201516438,1741.70922344146,1728.55200502802,1851.32949322591,1737.77889437839,1594.77983285905,1735.64859374051,1630.24345598515,1778.42459927301,1666.91018200603,1829.41617742015,1839.38682648308,1558.2431016564,1807.60104538136,1770.88208994988,1603.6763822103,1663.69513869227,1657.56100008075,1843.09323708252,1618.63116484065,1683.9673178723,1729.81790133481,1681.88932236378,1794.13745006537,1790.94931022963,1639.85433739325,1725.63409576617,1770.3859511127,1784.94961426419,1732.54656135116,1445.23684582851,1647.07886362059,1811.13304063864,1933.28970338806,1808.30373690984,1737.1721481308,1798.26854662706,1778.55671132538,1706.31257271063,1749.05090735826,1892.22967418461,1579.41530937821,1696.25559043575,1683.21558003703,1777.24236795304,1610.05689343495,1836.38411182513,1527.44693861654,1740.90212678574,2071.52982783754,1777.10176916608,1777.182865514
1711.1540089504,1634.02754230526,1684.15323177786,1612.24909689446,1756.76216469545,1638.95803678933,1602.39922033512,1609.94608552507,1687.51445242438,1805.75255477643,1635.51598030709,1586.39133076662,1636.77270755091,1784.00584660579,1849.07778581728,1742.03143991887,1808.03400530718,1823.67532016173,1605.81712161364,1705.16100394007,1571.26383254503,1637.86417674769,1596.9469571906,1735.40159688387,1609.56799453569,1687.23191105708,1669.03698155952,1642.92119073362,1734.68512660563,1649.61541716051,1705.15648714346,1824.73687442869,1719.8570757758,1605.48897334185,1714.42884590964,1561.43528699713,1731.23550837116,1905.12033319821,1741.96478421232,1573.42956189732,1670.83205894912,1609.24837137121,1738.01189674454,1716.84830871914,1613.11995765307,1710.12399841904,1681.86905925581,1811.11107135329,1721.82838081111,1730.55972960726,1713.24143613529,1818.45850890053,1733.62805977794,1570.50420708213,1760.99928866925,1619.66507585028,1798.17243414999,1665.45717913504,1803.88018805434,1830.88250209728,1544.28572464914,1770.87292205841,1735.00243655346,1591.26452209876,1657.01247578564,1643.08377621923,1831.33105702364,1588.90775779982,1695.92150099881,1704.58072297262,1727.94213418065,1801.73329911074,1776.36768066829,1641.31620198694,1721.19840099233,1762.62251728084,1775.11879682004,1733.05403231954,1426.30815785036,1633.76340010418,1795.21472463558,1925.17122917009,1802.23768332203,1726.00779244631,1775.46466743684,1779.61391406034,1705.18868466288,1755.89132899043,1883.27722058221,1590.49248616886,1696.22508722257,1679.21524719581,1764.54936557334,1589.57787277725,1801.81245082165,1535.54330592144,1734.04531259682,2073.10828797478,1742.07919066207,1755.05457735907
1702.30327757116,1610.30084574853,1681.10464848479,1576.18010411173,1764.49696583417,1657.17157815334,1581.43619034339,1613.29471384207,1709.83708961793,1809.86369899574,1631.84317344643,1572.79913758646,1643.69260090622,1758.22248353541,1827.90320703896,1741.75705781817,1789.30997047305,1800.72662590564,1593.19803142802,1681.44149960269,1580.97006988854,1616.21518692292,1606.74077538201,1709.56215341503,1603.28274146339,1670.71321022054,1664.2276835026,1637.89825259738,1733.50382820236,1641.3279966164,1677.00050831734,1779.70938606922,1690.85850430725,1577.68811514898,1703.79151329251,1540.32873281589,1717.53633261841,1867.61376349265,1741.09737530771,1569.04630128647,1684.55132061451,1614.71094872328,1742.34753312314,1700.57445302226,1619.38517394078,1659.51921447947,1669.55287087949,1781.93832552893,1695.55022295026,1711.25619899037,1698.80132822487,1786.31617511582,1721.6486068284,1552.59068538761,1776.26704688993,1606.88195870021,1812.30741551327,1666.11298952384,1781.06080275361,1817.05942879104,1531.816490852,1729.65391066812,1697.94124840993,1574.38328952263,1653.42040945656,1634.90382165825,1815.74371201736,1570.58132887431,1702.75382004148,1679.69317620364,1760.80233875051,1817.78604040682,1767.45085590742,1646.04786047854,1720.0160363808,1748.09249109213,1769.79817404722,1726.9084592726,1419.77445899124,1621.30324503206,1770.59253819771,1909.03808618651,1793.39320774978,1717.24044074518,1757.74447827694,1780.90294092169,1705.66092508357,1756.70087400363,1872.220600817,1602.59560871677,1697.21814021381,1679.05504183513,1753.70874612307,1574.68826976464,1773.63562968735,1558.06633185304,1719.47915898798,2069.83814673413,1714.95919041567,1734.91284325709
1687.52595917365,1588.23898783612,1688.18370019183,1542.68031408808,1774.21751125151,1671.41687780041,1574.00390843363,1630.30126272588,1736.13088074053,1814.5498880973,1636.95942094386,1564.89065906613,1656.03383124906,1730.98295441158,1796.45523036673,1738.35552116062,1771.89401147861,1772.55753894468,1585.07891316016,1668.74784131629,1590.85423768904,1607.1472226749,1622.71130991296,1687.76476535174,1603.67102966093,1656.00812395775,1660.51923453978,1630.16626234828,1727.19372625086,1634.89752659997,1661.2543680871,1733.08418636346,1663.58031514534,1557.07992414505,1702.4028958629,1531.29720718829,1706.70394837652,1825.50379987123,1741.69571214388,1571.99417226406,1685.03452659926,1624.285902646,1744.66926394349,1679.74184065476,1631.9771830864,1612.07743434423,1662.17326605658,1748.89734406824,1674.66262611718,1687.71356265556,1684.85661085655,1756.33604445676,1705.98104444887,1539.1606564536,1778.16077207137,1594.18219432804,1818.77214120538,1666.54064338753,1763.42084824283,1801.73760821537,1520.96897736787,1686.57751186551,1661.09172592785,1557.69768097738,1654.66969112097,1629.19565215462,1798.38497989371,1564.529536932,1702.5431045575,1656.04974803825,1780.54424375835,1840.03698361678,1758.47376830059,1653.29103176435,1722.09319059243,1725.47154826909,1763.48105636572,1719.15133057702,1426.74376933664,1611.13994285753,1741.53226499214,1884.98362447885,1783.4362023049,1711.30385262203,1746.20998655552,1779.98870683839,1706.49278473764,1753.3200950265,1855.95973824783,1615.15826840434,1698.00846186621,1682.07534641744,1743.60107448551,1565.44812060505,1751.60849876056,1589.95889195709,1696.70095359711,2060.51446739255,1696.26356272184,1718.00819154473
